Image,PredictedClass,Timestamp
static/uploads\1000_F_511623814_2Ec6sUFXojeSFw5hmjLkqay5cOSbgfam.jpg,Speed Limit 20 km/h,2025-07-20 21:43:54
static/uploads\OIP.jpg,Children crossing,2025-07-20 22:06:37
static/uploads\OIP_1.jpg,Stop,2025-07-20 22:55:11
static/uploads\OIP.jpg,Children crossing,2025-07-20 23:43:51
static/uploads\24_10821_1577671999.3521287.png,Road narrows on the right,2025-07-22 22:59:25
static/uploads\3_5402_1577671994.4396036.png,Speed Limit 60 km/h,2025-07-26 22:12:29
static/uploads\3_5375_1577671994.4116774.png,Speed Limit 60 km/h,2025-08-28 22:09:00
static/uploads\10_17136_1577672005.5407796.png,No passing for vehicles over 3.5 metric tons,2025-08-29 00:38:09
static/uploads\30_25020_1577672012.7503831.png,Beware of ice/snow,2025-08-29 12:55:21
static/uploads\30_25055_1577672012.7803037.png,Beware of ice/snow,2025-08-29 13:39:23
static/uploads\30_25055_1577672012.7803037.png,Beware of ice/snow,2025-08-29 13:39:23
